name,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47
26,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-10.0,-2.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,5.0,0.0,-1.0,0.0,0.0,0.0,-2.0
27,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,0.0,-4.0,0.0,0.0,-5.0,-4.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,2.0,0.0,0.0,0.0,-2.0,3.0,2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0
28,-2.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,0.0,-2.0,3.0,0.0,-7.0,0.0,1.0,0.0,-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
29,-2.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,1.0,1.0,1.0,0.0,0.0,-3.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0
3,-3.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,-2.0,2.0,-1.0,4.0,0.0,-11.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-2.0,4.0,0.0,-1.0,1.0,-1.0,5.0,0.0
30,-3.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,-2.0,-1.0,-1.0,3.0,0.0,-16.0,-1.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,10.0,0.0,1.0,-1.0,0.0,4.0,-3.0
31,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,0.0,-2.0,1.0,-1.0,-13.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,10.0,0.0,0.0,0.0,0.0,-2.0,0.0
32,-2.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,-7.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,-2.0
33,-3.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,0.0,-2.0,1.0,2.0,0.0,0.0,-1.0,-1.0,-2.0,2.0,-1.0,-12.0,-2.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-1.0,1.0,4.0,0.0
34,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,-2.0,0.0,-5.0,-1.0,0.0,-11.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,-2.0,0.0,0.0,4.0,4.0,-1.0,0.0,0.0,-4.0,-1.0
35,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,1.0,-2.0,-10.0,-1.0,0.0,0.0,-2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-2.0,0.0,-2.0,1.0,3.0,2.0,0.0,0.0,-3.0,4.0,2.0,-1.0,0.0,0.0,0.0,0.0
36,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-3.0,-2.0,0.0,-11.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,-2.0,0.0,3.0,-2.0,0.0
37,-3.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,-2.0,-1.0,-1.0,4.0,0.0,-15.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,-1.0,0.0,0.0,4.0,-1.0
38,-4.0,1.0,-1.0,0.0,0.0,-2.0,2.0,1.0,-1.0,0.0,-3.0,1.0,3.0,0.0,1.0,-1.0,2.0,-1.0,7.0,0.0,-17.0,0.0,1.0,0.0,-5.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.0,-1.0,0.0,8.0,1.0
39,-3.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,-2.0,0.0,-3.0,1.0,-2.0,-13.0,-1.0,0.0,0.0,-3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,2.0,-1.0,0.0,0.0,2.0,0.0
4,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-7.0,-1.0,0.0,-4.0,0.0,0.0,0.0,-2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
40,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,0.0,0.0,-2.0,-1.0,-1.0,4.0,0.0,-11.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,0.0,0.0,2.0,-1.0
41,-3.0,1.0,-1.0,0.0,0.0,-2.0,2.0,1.0,-1.0,0.0,-2.0,1.0,2.0,0.0,1.0,-1.0,-1.0,0.0,4.0,0.0,-24.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,19.0,0.0,0.0,0.0,0.0,5.0,-2.0
42,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-14.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0
43,-2.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,0.0,-2.0,-4.0,0.0,-4.0,0.0,-1.0,0.0,-1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0
44,-2.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-4.0,-2.0,-2.0,0.0,0.0,1.0,0.0,-2.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
45,-2.0,0.0,0.0,2.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-8.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.0
46,-3.0,1.0,0.0,0.0,0.0,-2.0,2.0,1.0,-1.0,0.0,-2.0,1.0,2.0,-1.0,1.0,-1.0,-2.0,0.0,10.0,0.0,-14.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,8.0,-4.0
47,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,6.0,0.0,-8.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-3.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0
48,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,0.0,0.0,-2.0,0.0,-3.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,-1.0,0.0,-1.0,2.0,0.0
49,-3.0,1.0,0.0,0.0,0.0,-2.0,2.0,1.0,0.0,0.0,-2.0,1.0,2.0,0.0,1.0,-1.0,1.0,-5.0,2.0,0.0,-8.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,-2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,-4.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,-4.0,0.0
5,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,-2.0,4.0,-1.0,3.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0
50,-2.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,0.0,-3.0,-1.0,0.0,-7.0,0.0,0.0,0.0,-1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
6,-2.0,0.0,0.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,-2.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,2.0,-1.0,-4.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
7,-2.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-9.0,-1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
8,-2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,-2.0,1.0,1.0,1.0,0.0,-8.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,1.0,-1.0,-1.0,2.0,-1.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0
9,-2.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,-1.0,2.0,-2.0,3.0,0.0,-4.0,0.0,1.0,0.0,-2.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,3.0,-1.0
